WTHR_YEAR,WTHR_MM,WTHR_REGN,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR
2021,8,경남,25.9,30.7,22.5,353.5,1.3,7.7,1007.8,1015.6,996.7,1009.4,1017.2,998.6,86,49,195.9
2021,9,경남,22.1,26.5,18.7,125.1,1.3,6.6,1012.8,1022.8,1003.2,1014.5,1025,1005.4,86,46,140.2
2021,10,경남,16.4,23,11.5,38.6,1.2,5.5,1019.7,1028,1005.7,1021.8,1031.4,1007.6,81,29,237.7
2021,11,경남,9.4,16.4,4,56.6,1.4,7.6,1018.4,1035.5,1004.6,1020.7,1038.6,1007.5,75,25,216.5
2021,12,경남,3.5,9.8,-1.9,2.5,1.8,8.5,1022.7,1032.4,1012.1,1025.2,1035.4,1014.7,64,19,238.1
2021,1,경북,-1.2,4.6,-6.4,19,2.4,10.1,1023.1,1032.8,1006.8,1025.2,1036.8,1010.9,70,18,214.3
2021,2,경북,3.4,9.8,-2.5,16.7,2.6,10,1019.7,1032.9,1001.6,1021.6,1034.2,1007.4,69,23,224.8
2021,3,경북,8.5,14.5,2.8,97.3,2.2,9.3,1019.3,1033.4,999.1,1020.4,1034.8,1000.5,72,16,221.8
2021,4,경북,12.6,18.8,6.4,81.7,2.4,8.6,1018.5,1034,999.3,1019.3,1035.2,1000.6,70,18,250.6
2021,5,경북,16.2,21.9,10.8,132.8,2,8.7,1009.1,1019.5,997.4,1010,1021.9,998.6,76,23,220.8
2021,6,경북,21.2,26.2,16.8,57.8,1.6,6.4,1008.4,1018.1,998.4,1009,1018.6,999.5,85,35,210.9
2021,7,경북,25.3,30.3,21.3,191,1.5,6.6,1008.9,1016.9,998.7,1009.5,1017.9,1000,88,59,237.5
2021,8,경북,24.1,28.5,20.9,295.2,1.5,7.2,1008.6,1016.8,997.2,1009.5,1018.2,999.2,88,56,149.7
2021,9,경북,20.5,25,16.8,157.6,1.7,6.5,1014,1024.6,1004.1,1014.9,1026.1,1005.3,87,48,165.7
2021,10,경북,14.6,20.9,10,89.5,1.5,7.7,1020.7,1028.8,1007,1022.2,1031.6,1007.4,84,44,198.5
2021,11,경북,8.1,14.7,3,39.8,2,8.9,1018.7,1036,1004.4,1020.4,1038.5,1006.6,77,34,230.7
2021,12,경북,2,8,-3.2,13.5,2.5,10.6,1023,1033,1008.8,1025.2,1035.9,1013,71,36,230.8
2021,1,광주,1.4,6.4,-2.6,33,1.5,5.6,1015.9,1026,1006.1,1024.7,1035,1014.4,71,14,164.3
2021,2,광주,5.1,10.7,0.4,31.1,1.5,7.8,1013.1,1022,1001.2,1021.8,1031,1009.7,59,8,175.3
2021,3,광주,10.6,17,5.6,122.4,1.5,5.4,1011.1,1022.8,995.6,1019.6,1031.7,1003.9,65,11,220.5
2021,4,광주,14.9,20.9,9.7,34.2,1.4,7.9,1009.9,1023.4,994.4,1018.2,1032.1,1002.7,52,8,230.4
2021,5,광주,18.4,24,13.4,139.4,1.4,7.2,1001.5,1012.6,990.5,1009.7,1021.1,998.5,68,16,212.8
2021,6,광주,23.3,28.3,19.2,118.1,1.3,5.7,999.7,1008.1,991.3,1007.7,1016.2,999.3,76,26,200.6
2021,7,광주,27,31.4,23.6,227.6,1.5,8,1000.1,1007.8,991.6,1008,1015.8,999.3,82,47,182.3
2021,8,광주,25.8,30.3,22.5,338.7,1.3,8,1000.2,1008.2,990.2,1008.2,1016.2,998.1,88,46,141.7
2021,9,광주,22.9,27.2,19.5,131.1,1.5,5.6,1005,1015.3,995.4,1013.1,1023.5,1003.3,84,38,124.8
2021,10,광주,17.2,22.7,12.8,35.3,1.2,6.2,1012.7,1021.1,999.4,1021,1029.7,1007.3,77,19,211.5
2021,11,광주,10.2,15.8,5.8,85.8,1,6.1,1011.9,1027.6,999.7,1020.4,1036.4,1008.2,78,22,176.5
2021,12,광주,4.1,9.4,0,7.1,1.2,5.5,1016.7,1027.1,1007.7,1025.5,1036.3,1016.1,71,15,174.2
2021,1,대구,0.5,5.9,-4.3,11.9,2.5,10.4,1017.4,1027.3,1002.2,1024.3,1034.4,1008.7,58,19,203.1
2021,2,대구,4.8,11.1,-0.6,19.2,2.7,10.6,1014.1,1025.4,998.2,1020.8,1032.2,1004.7,59,26,207.8
2021,3,대구,10.2,16.1,4.7,95.2,2.4,8.7,1013,1027.1,993.6,1019.6,1034,999.9,69,26,204
2021,4,대구,14.5,20.6,8.8,43,2.9,8.9,1012,1027.3,993.8,1018.5,1034,1000.1,61,28,247
2021,5,대구,18.3,24.3,12.8,90.9,2.5,8.9,1003,1014,990.8,1009.3,1020.6,996.9,62,16,209.9
2021,6,대구,23.2,28.5,18.9,55.1,2.3,7.3,1002,1011.4,992.9,1008.2,1017.7,998.9,64,13,185.4
2021,7,대구,26.9,32.1,22.9,153.3,2.1,6.7,1002.6,1010.7,992.2,1008.7,1016.9,998.2,69,22,216.1
2021,8,대구,25.7,30.5,22.4,256.3,1.6,7,1002.6,1010.8,992.5,1008.8,1017.1,998.6,74,25,130.7
2021,9,대구,22.1,26.4,18.7,84.1,2,7.6,1007.8,1018.4,998.8,1014.1,1024.8,1004.9,76,26,128.4
2021,10,대구,16.5,22.7,11.5,57.8,1.5,6.8,1014.8,1023.3,1000.4,1021.2,1030,1006.5,72,20,217.6
2021,11,대구,9.5,15.7,4.4,43.1,2,10.3,1013.1,1030.3,999.6,1019.7,1037.3,1006.1,64,17,208.6
2021,12,대구,3.1,8.9,-2.1,0.1,2.5,10.6,1017.6,1027.7,1005.7,1024.4,1034.9,1012.4,57,17,222.1
2021,1,대전,-1,4.6,-6,23.6,1.4,6.3,1016.6,1027.4,1004.6,1025.5,1036.7,1013,67,18,175.5
2021,2,대전,4,10,-1.6,14.1,1.8,7.4,1013.4,1022.4,1001,1022.2,1031.6,1009.1,58,8,205.4
2021,3,대전,9.6,15.9,4,95.2,1.5,7.5,1011.7,1024,993.7,1020.2,1033,1001.9,65,9,208.5
2021,4,대전,14.7,20.9,8.9,47.4,1.9,11.6,1010.3,1024.4,989.3,1018.7,1033,997.5,55,13,228.7
2021,5,대전,17.7,23.1,12.8,134.2,1.6,6.4,1001.6,1012.8,990.7,1009.8,1021.4,998.7,72,21,203.1
2021,6,대전,23.5,28.5,19.1,105.9,1.5,5.8,1000.1,1008.7,992.2,1008.1,1016.9,1000,76,27,217.7
2021,7,대전,27.8,32.3,24,151.8,1.6,7.8,1000.5,1008.5,991.2,1008.4,1016.6,998.8,79,40,232.1
2021,8,대전,25.8,29.9,22.6,289.2,1.3,7.3,1001,1009.4,990.4,1008.9,1017.5,998.3,84,47,152.7
2021,9,대전,22.4,26.8,18.9,161.2,1.8,7.1,1005.8,1016.9,997,1013.9,1025.1,1004.9,81,40,167.5
2021,10,대전,15.7,21.9,10.8,40.8,1.2,4.8,1013.5,1022.3,999.4,1021.9,1031.1,1007.3,79,25,211
2021,11,대전,8.9,14.9,4,41.7,1.2,6.3,1012,1028,999.4,1020.6,1037,1007.7,76,24,180
2021,12,대전,1.9,7.6,-3,4.4,1.5,7,1017.1,1028.3,1006.7,1026,1037.7,1015.4,70,20,172.1
2021,1,본부,-0.5,4.9,-5.6,24.8,2.1,9.6,1024.3,1035.1,1013.8,1026,1037.9,1014.8,78,42,214.3
2021,2,본부,3.8,9.7,-1.6,22.5,2.4,9.5,1021.2,1032.9,1009.3,1022.9,1035.5,1010.9,74,30,226.8
2021,3,본부,8.9,14.9,3.5,113,2,8.8,1019.3,1033.4,1003.8,1020.8,1037.2,1006,81,32,242.8
2021,4,본부,13.2,19.3,7.5,77.2,2.2,9.1,1018.5,1034,1003.1,1019.3,1036.3,1004.6,74,28,262
2021,5,본부,16.7,22.3,11.6,138.6,2,8.8,1009.3,1020.5,999,1010.4,1022.3,1001.5,87,34,248.8
2021,6,본부,21.8,26.8,17.6,97.1,1.7,7,1008.4,1018.1,999.5,1009.2,1018.9,1001,94,44,247.4
2021,7,본부,26.1,30.8,22.3,236.4,1.6,7.2,1008.9,1016.9,998.7,1009.6,1018.1,1000.7,94,74,289.1
2021,8,본부,24.9,29.3,21.7,287.8,1.5,7.9,1008.6,1016.8,997.8,1009.6,1019.8,999.5,93,63,215.6
2021,9,본부,21.5,26,18,158.3,1.8,7.3,1014,1025.2,1004.1,1015.4,1027.3,1005.6,91,66,231.6
2021,10,본부,15.4,21.4,10.8,54.9,1.5,7.2,1020.7,1030,1007,1022.5,1033.2,1008.3,86,44,249.8
2021,11,본부,8.7,14.8,3.7,56.5,1.8,8.9,1019.6,1036,1008.1,1020.9,1040.7,1010.6,83,43,230.7
2021,12,본부,2.4,7.8,-2.5,10.1,2.2,9.3,1024.3,1035.4,1015,1026.3,1038.7,1016.8,76,37,238.1
2021,1,부산,3.3,7.9,-0.8,25.8,3.2,11.8,1013.9,1023.6,870.3,1022.6,1032.5,1007.9,50,14,201.5
2021,2,부산,7.2,11.9,3.2,49.5,3.7,12.1,1010.9,1021.6,995,1019.4,1030.2,1003.2,51,14,204.8
2021,3,부산,11.4,15.9,7.7,127.5,3.3,11.3,1010.1,1023.4,992.6,1018.5,1032.1,1000.8,64,14,215.3
2021,4,부산,14.7,19.7,10.8,107.1,3.4,12.9,1009.3,1023.9,992.9,1017.6,1032.4,1001,56,11,242.8
2021,5,부산,17.7,21.5,14.7,139.2,3.5,14.8,1000.7,1011.4,989.3,1008.9,1019.7,997.3,68,18,190.8
2021,6,부산,21.9,25.4,19.3,232.3,2.6,9.4,999.7,1008.5,989.8,1007.7,1016.4,997.7,76,29,208
2021,7,부산,26.3,29.5,24,399.9,3.2,14.6,1000.2,1007.6,990.9,1008,1015.5,998.6,80,48,193.8
2021,8,부산,26.2,29.4,23.8,481.2,3,18,999.8,1007.4,989.4,1007.6,1015.4,997.2,82,50,154.4
2021,9,부산,22.9,26.4,20.5,164.7,3,9.4,1004.4,1014.1,993.3,1012.4,1022.1,1001.2,79,40,95.2
2021,10,부산,18.7,23.3,15.2,18.2,2.6,9.6,1011,1018.6,998.2,1019.2,1027,1006.1,67,17,215.9
2021,11,부산,12.5,17.4,8.6,57.9,3,11.8,1010,1026.8,996.2,1018.4,1035.5,1004.4,56,22,221
2021,12,부산,6,10.8,1.9,4.5,3,11.2,1014.3,1023.4,1003,1023,1032,1011.6,50,16,231.1
2021,1,불명,-0.5,4.9,-5.6,24.8,2.1,9.6,1024.3,1035.1,1013.8,1026,1037.9,1014.8,78,42,214.3
2021,2,불명,3.8,9.7,-1.6,22.5,2.4,9.5,1021.2,1032.9,1009.3,1022.9,1035.5,1010.9,74,30,226.8
2021,3,불명,8.9,14.9,3.5,113,2,8.8,1019.3,1033.4,1003.8,1020.8,1037.2,1006,81,32,242.8
2021,4,불명,13.2,19.3,7.5,77.2,2.2,9.1,1018.5,1034,1003.1,1019.3,1036.3,1004.6,74,28,262
2021,5,불명,16.7,22.3,11.6,138.6,2,8.8,1009.3,1020.5,999,1010.4,1022.3,1001.5,87,34,248.8
2021,6,불명,21.8,26.8,17.6,97.1,1.7,7,1008.4,1018.1,999.5,1009.2,1018.9,1001,94,44,247.4
2021,7,불명,26.1,30.8,22.3,236.4,1.6,7.2,1008.9,1016.9,998.7,1009.6,1018.1,1000.7,94,74,289.1
2021,8,불명,24.9,29.3,21.7,287.8,1.5,7.9,1008.6,1016.8,997.8,1009.6,1019.8,999.5,93,63,215.6
2021,9,불명,21.5,26,18,158.3,1.8,7.3,1014,1025.2,1004.1,1015.4,1027.3,1005.6,91,66,231.6
2021,10,불명,15.4,21.4,10.8,54.9,1.5,7.2,1020.7,1030,1007,1022.5,1033.2,1008.3,86,44,249.8
2021,11,불명,8.7,14.8,3.7,56.5,1.8,8.9,1019.6,1036,1008.1,1020.9,1040.7,1010.6,83,43,230.7
2021,12,불명,2.4,7.8,-2.5,10.1,2.2,9.3,1024.3,1035.4,1015,1026.3,1038.7,1016.8,76,37,238.1
2021,1,서울,-2.4,2.2,-6.8,18.9,2.5,8.7,1013.9,1024.2,914.6,1024.9,1035.5,1011.2,58,19,176.4
2021,2,서울,2.7,7.9,-2.2,7.1,2.6,7.5,1010.7,1019.7,997.2,1021.5,1030.9,1007.6,56,18,181
2021,3,서울,9,14.8,4.3,110.9,2.4,6.9,1009.2,1021,989.5,1019.7,1031.9,999.6,63,19,213
2021,4,서울,14.2,19.5,9.5,124.1,2.6,7.1,1007.9,1021.8,989.1,1018.1,1032.2,999.3,54,18,208.6
2021,5,서울,17.1,21.9,12.8,183.1,2.4,8.4,998.9,1010,986.8,1008.9,1020.4,996.6,68,25,203.7
2021,6,서울,22.8,27.6,18.9,104.6,2.2,7.8,997.7,1006.5,989.5,1007.5,1016.5,999,73,36,185.5
2021,7,서울,28.1,32.2,24.6,168.3,2,7.4,998.1,1006.4,988.5,1007.7,1016.2,997.8,71,37,195.2
2021,8,서울,25.9,29.7,22.8,211.2,2.1,8.3,998.6,1007,986.9,1008.2,1016.8,996.5,74,39,127.3
2021,9,서울,22.6,26.9,18.8,131,2.3,7.1,1003.4,1015.3,993.8,1013.3,1025.3,1003.4,71,38,182
2021,10,서울,15.6,20.5,11.6,57,2.1,10.6,1011,1020.2,997.1,1021.2,1031,1006.7,70,25,168.4
2021,11,서울,8.2,13.1,4,62.4,2.1,9.3,1009.1,1025.3,994.8,1019.6,1036.3,1005.1,68,27,163.6
2021,12,서울,0.6,5.1,-3.5,7.9,2.3,8.1,1014.4,1025.9,1002.6,1025.2,1037.5,1013.2,62,26,185.4
2021,1,세종,-1.7,3.3,-6.6,22,1.3,8.2,1013.5,1024.1,1001.8,1025,1035.9,1012.5,62,18,166.4
2021,2,세종,3.2,9,-2.2,14.4,1.7,7.9,1010.4,1019.4,998,1021.6,1031,1008.3,53,5,186
2021,3,세종,8.8,15.1,3.2,99.8,1.4,6.8,1008.7,1020.8,990.7,1019.7,1032.3,1001.2,61,6,192
2021,4,세종,13.9,20.1,8.1,56,1.7,6.7,1007.5,1021.3,985.3,1018.2,1032.3,995.8,51,9,212.5
2021,5,세종,16.8,22.4,11.7,141.9,1.4,6.7,998.7,1009.9,987.8,1009.2,1020.8,998,67,16,198.6
2021,6,세종,22.6,27.8,18.2,67.8,1.3,5,997.3,1005.9,989.6,1007.6,1016.3,999.6,71,28,211.5
2021,7,세종,26.9,31.7,23,180.7,1.3,5.2,997.8,1005.8,988.6,1007.9,1016,998.4,73,35,228.5
2021,8,세종,25.1,29.5,21.8,232.1,1.2,6,998.2,1006.6,987.5,1008.4,1016.9,997.5,77,35,148.1
2021,9,세종,21.8,26.4,18.2,184.6,1.6,5.5,1003,1014.1,994.2,1013.3,1024.5,1004.3,75,40,148.7
2021,10,세종,15,21,10.3,36.4,1.1,5.9,1010.6,1019.4,996.7,1021.3,1030.6,1006.8,75,22,170.4
2021,11,세종,8.2,14.3,3.3,60.9,1.1,7,1009.1,1024.9,996.6,1020,1036.4,1007.2,71,19,162
2021,12,세종,1.2,6.4,-3.4,8,1.3,8.1,1014.2,1025.4,1003.4,1025.5,1037.4,1014.4,66,20,154.3
2021,1,울산,2.1,6.8,-2.6,20.6,2.5,7.9,1012.8,1022.4,997.4,1023,1032.9,1007.1,52,8,211.5
2021,2,울산,6.5,11.9,1.6,28.8,2.5,7,1009.7,1022.2,991.8,1019.7,1032.3,1001.4,50,9,208.7
2021,3,울산,10.5,15.4,5.9,138.9,2.4,6.6,1009.3,1023.1,990.3,1019.1,1033.3,999.8,68,8,204.5
2021,4,울산,13.8,19,9.1,73.9,2.3,6.3,1008.6,1023.7,990.6,1018.2,1033.6,1000.1,62,15,241.5
2021,5,울산,17.8,22.7,13.1,120.4,1.9,7.4,999.6,1009.9,988.5,1009.1,1019.7,997.6,68,15,219
2021,6,울산,21.7,25.8,18.2,93.8,1.6,5.2,999,1008.1,989.1,1008.3,1017.4,998.4,80,32,212.7
2021,7,울산,25.9,29.8,22.8,189.3,1.7,5.4,999.5,1007.3,989.9,1008.7,1016.6,998.9,85,48,235.8
2021,8,울산,25.3,29.2,22.5,443.9,1.7,6.2,999.3,1007.1,988,1008.4,1016.4,997.1,87,42,166.3
2021,9,울산,22.1,25.6,19.5,125.2,2.1,5.7,1004.3,1014.4,995.6,1013.7,1023.9,1004.8,83,42,136.9
2021,10,울산,17.1,22.1,13,49,1.8,5.1,1010.8,1018.6,997.4,1020.4,1028.4,1006.5,75,24,214.9
2021,11,울산,11.1,16.6,6.1,49.7,1.8,6.1,1008.9,1025.8,995,1018.7,1036.1,1004.6,59,16,220.4
2021,12,울산,4.7,9.8,-0.1,3.5,2.3,7.7,1012.9,1022.5,1000.1,1023,1032.6,1010,49,10,230.4
2021,1,인천,-2.1,1.8,-6,33.1,3.3,13.7,1019.5,1030,1006.3,1025.7,1036.3,1012.1,69,16,199.5
2021,2,인천,1.8,6.2,-2.4,7.7,3.6,11.9,1016.3,1026.8,1002.6,1022.3,1031.7,1008.3,67,16,197.3
2021,3,인천,6.9,11.4,3,87.9,2.9,10.2,1014.7,1025.9,994.6,1020.6,1032.1,1000,75,17,228.4
2021,4,인천,12.2,16.6,8.2,97.2,3.2,10,1013.2,1027.1,995.4,1019,1033,1001.1,67,17,238.5
2021,5,인천,15.5,19.8,11.5,166.6,3,10.6,1004,1015.2,991.8,1009.6,1021,997.3,78,22,248.8
2021,6,인천,20.3,24.4,17.1,95.1,2.4,9.5,1002.8,1012.5,994.8,1008.3,1018.1,1000.3,90,39,232.7
2021,7,인천,25.8,29.5,22.7,69.3,2.2,7.9,1003.2,1011.3,993.8,1008.6,1016.8,999.3,85,41,270.1
2021,8,인천,24.5,28,21.8,256,2.3,8.3,1003.7,1012.2,990.5,1009.1,1017.7,996,88,45,186.2
2021,9,인천,21.8,25.4,18.6,142,2.7,9.5,1008.6,1020.7,998.6,1014.2,1026.3,1004.1,79,42,211.8
2021,10,인천,15.5,19.3,11.9,47.3,2.8,11.1,1016.4,1026.7,1002.9,1022.1,1032.2,1008.3,77,23,201.2
2021,11,인천,8.7,12.9,4.8,57.3,3.1,13,1014.6,1030.9,1000.5,1020.5,1037.1,1006.3,75,30,180.7
2021,12,인천,1.6,5.6,-2.3,9,3.5,12.7,1020.1,1031.8,1007.8,1026.2,1038.3,1013.6,66,23,192.3
2021,1,전남,1.9,7,-2.7,32.8,2.7,11,1023.8,1033.8,1013.8,1025.3,1035.8,1014.8,77,39,206.3
2021,2,전남,5.3,10.7,0.4,33.1,3.2,11.9,1020.9,1030,1009.3,1022.4,1031.6,1010.9,72,27,198.6
2021,3,전남,9.8,15.3,4.7,137.6,2.7,10.9,1019,1031.6,1003.8,1020.3,1032.4,1005,81,32,228.7
2021,4,전남,13.7,19.2,8.5,66.7,2.9,10.6,1017.8,1032.1,1003.1,1018.7,1033,1004.1,74,27,253.3
2021,5,전남,17.5,22.6,12.6,117.9,2.6,9.8,1009.3,1020.5,999,1010.3,1021.6,1000.3,82,28,240.5
2021,6,전남,22.2,26.8,18.5,115.2,2.1,9,1007.4,1016,997,1008.4,1017.1,999.7,89,44,243.9
2021,7,전남,26.3,30.2,23,405,2.3,9.2,1007.6,1015.1,998.3,1008.8,1016.3,1000.1,90,58,232.3
2021,8,전남,26,30.2,22.8,275.9,1.9,9.2,1007.4,1015.3,997.8,1008.7,1017.1,999.5,91,63,215.6
2021,9,전남,22.6,26.5,19.5,116.2,2.3,9.1,1012.1,1022.1,1001.6,1013.4,1023.9,1004.6,88,66,158.6
2021,10,전남,17,22.5,12.4,29.3,2.1,9.6,1020,1028.5,1006.2,1021.3,1030.2,1008.1,79,44,249.8
2021,11,전남,10.3,16.1,5.5,56.6,2.3,10.5,1019.6,1035.5,1007.7,1020.7,1036.5,1009.5,78,43,214.2
2021,12,전남,4.3,9.6,-0.3,6.1,2.9,11.2,1024.3,1035,1015,1026,1037.3,1016.8,75,37,222.8
2021,1,전북,-0.6,4.7,-5.8,34.5,1.7,9.1,1023.7,1034.3,1012.9,1025.6,1036.6,1014.5,78,24,175.2
2021,2,전북,3.5,9.4,-1.9,28,2,8.9,1020.8,1030.2,1009,1022.6,1032,1010.8,70,23,192.6
2021,3,전북,8.5,15.2,2.8,95.8,1.8,8.7,1018.8,1030.3,1001.9,1020.6,1033.4,1004.1,79,24,220.3
2021,4,전북,13.3,19.8,7.2,39,2,9.7,1017.3,1030.9,999.1,1019,1033.3,1002.8,67,22,235.1
2021,5,전북,16.8,22.7,11.2,109.7,2.1,8.4,1008.5,1019.8,997.1,1010.4,1022.3,999,77,25,216.4
2021,6,전북,22.2,27.6,17.7,123.1,1.6,7.4,1006.7,1015.2,998.8,1008.3,1016.8,1000.8,81,30,229.7
2021,7,전북,26.2,31.2,22.3,224.9,1.5,7.3,1006.9,1014.6,998.2,1008.6,1016.6,999.6,85,45,218.1
2021,8,전북,25.1,30,21.6,346.1,1.4,7.8,1007.3,1015.7,996.6,1008.8,1017.3,999,89,48,185
2021,9,전북,21.9,26.6,18.1,134,1.6,7.7,1011.9,1023.2,1003.8,1013.6,1024.7,1005.3,86,45,179.4
2021,10,전북,15.2,21.7,10,43.4,1.4,6.7,1019.5,1028.8,1005.6,1021.9,1031.3,1007.7,82,27,223.6
2021,11,전북,8.3,14.6,3.4,84.8,1.5,9,1018.5,1034.4,1006,1020.9,1038.2,1008.4,83,34,179.6
2021,12,전북,2.2,7.8,-2.6,12.9,1.7,8,1023.8,1035.4,1014,1026.2,1037.7,1016.7,76,25,178.1
2021,1,제주,6.7,9.8,3.5,84.2,4.6,13.2,1021.9,1032.6,1009.9,1024.5,1035.2,1012.4,72,42,162.5
2021,2,제주,9.3,13,6,54.7,4.5,13.4,1019.4,1029.1,1007.8,1021.9,1031.7,1010.3,74,30,175.3
2021,3,제주,12.5,16.2,9,140.8,3.6,12.4,1017.3,1028.3,1003.2,1019.8,1030.8,1006,79,31,204.6
2021,4,제주,15.4,19.2,12,109.2,3.7,12.8,1016.2,1028.9,1002,1018.7,1031.4,1004.6,74,28,241.4
2021,5,제주,18.6,22.6,15.2,136.6,3.4,11.5,1008,1019.3,998.3,1010.4,1021.8,1001.5,87,34,240.5
2021,6,제주,22.8,26.1,20.2,172.1,2.7,8.2,1005.8,1014.5,995.3,1008.2,1016.9,997.6,94,41,229.9
2021,7,제주,26.9,29.7,24.8,201.7,3.3,9.6,1006.1,1013.5,998.2,1008.4,1015.8,1000.7,94,74,175.2
2021,8,제주,26.7,29.5,24.5,290.2,2.9,13.5,1006.2,1014.4,996.6,1008.5,1016.7,999.3,93,58,200.1
2021,9,제주,24.5,27.3,22.1,491.3,3.5,13.1,1010,1019.8,995.1,1012.4,1022.2,997.5,89,62,171.5
2021,10,제주,20,23.5,17,46.6,3.2,9.9,1018.4,1026.4,1005.8,1020.8,1029,1008.2,75,43,235.6
2021,11,제주,13.8,17.8,10.5,58.7,4.2,14.2,1018.4,1032.8,1008.1,1020.9,1035.4,1010.6,69,37,199.1
2021,12,제주,8.8,12.3,5.9,23.6,4.6,15.3,1023.2,1032.8,1014.3,1025.7,1035.5,1016.8,67,34,189.5
2021,1,청주,-1.4,3.5,-5.9,12.7,1.3,6.1,1018.1,1029.1,1006,1025.6,1036.9,1013,60,19,188.6
2021,2,청주,3.6,9.1,-1.6,7.5,1.6,6.1,1014.8,1023.9,1001.9,1022.2,1031.4,1008.6,53,11,203.2
2021,3,청주,9.6,15.5,4.5,76.6,1.4,5.6,1013,1025.4,994.5,1020.1,1032.9,1001.4,57,5,220.4
2021,4,청주,14.8,20.5,9.6,46.4,1.8,8.2,1011.6,1025.7,988.8,1018.6,1032.9,995.7,45,8,229.3
2021,5,청주,17.8,23,13,136.4,1.5,7.8,1002.7,1014.1,991.2,1009.5,1021.3,997.9,62,15,200.8
2021,6,청주,23.8,28.7,19.5,75.4,1.5,7,1001.1,1009.8,993.1,1007.8,1016.6,999.6,66,29,205.9
2021,7,청주,28.3,32.7,24.4,138.1,1.6,6.1,1001.5,1009.7,992,1008.1,1016.4,998.4,68,33,232.2
2021,8,청주,26.1,30,22.8,233.1,1.5,7.2,1002.1,1010.6,991.5,1008.7,1017.4,998,73,42,149
2021,9,청주,22.8,27.1,19.1,185,1.7,6.2,1007,1018.4,998,1013.7,1025.3,1004.6,70,31,181.5
2021,10,청주,16.1,21.3,11.6,29.4,1.1,5.9,1014.7,1023.7,1000.4,1021.7,1031.1,1007,68,23,200.6
2021,11,청주,9,14.2,4.6,57.3,1.1,6,1013,1028.8,999.9,1020.2,1036.4,1007,67,22,182.7
2021,12,청주,1.7,6.4,-2.6,3.7,1.3,5.5,1017.9,1029.5,1006.9,1025.4,1037.4,1014.2,61,22,178
2021,1,충남,-1.8,3.8,-7.2,26.6,1.4,7.8,1024.3,1035.1,1012.9,1026,1037.3,1014.5,73,22,179.1
2021,2,충남,2.8,8.7,-2.8,14.6,1.9,7.8,1021.2,1030.5,1008.7,1022.9,1032.3,1010.4,65,13,199.3
2021,3,충남,8,14.8,2,91.4,1.5,7.4,1019.1,1031.3,1001.6,1020.8,1033.5,1003.2,73,16,217.7
2021,4,충남,13.1,19.5,6.8,60.5,1.7,9.7,1017.6,1031.7,996.8,1019.2,1033.4,999.7,62,17,226.3
2021,5,충남,16.3,22.1,11.1,136.6,1.7,7.7,1008.8,1020.5,997.9,1010.4,1022.2,999.4,77,23,215.5
2021,6,충남,22,27.2,17.6,70.1,1.4,6.4,1007.1,1015.7,999.5,1008.6,1017.3,1001,79,30,219.8
2021,7,충남,26.4,31.5,22.4,162.3,1.3,7,1007.3,1015.3,998.3,1008.9,1017.3,999.8,82,42,251.7
2021,8,충남,24.9,29.5,21.5,251.2,1.3,7.7,1007.8,1016.4,997.4,1009.5,1018,998.9,86,46,170.5
2021,9,충남,21.7,26.5,17.7,212,1.5,6.6,1012.6,1023.9,1004.1,1014.5,1025.8,1005.6,83,43,197
2021,10,충남,14.8,21.3,9.8,44.6,1.1,6.7,1020.2,1030,1005.8,1022.5,1031.8,1008.1,83,28,213.4
2021,11,충남,8,14.4,2.9,90.3,1.2,7.3,1018.4,1034.5,1005.6,1020.2,1037.1,1007.4,83,29,183.3
2021,12,충남,1.4,7.1,-3.5,11.7,1.4,6.7,1023.7,1035.2,1013,1025.8,1037.4,1014.9,76,27,168
2021,1,충북,-3,2.9,-8.6,16.5,1.6,8.1,1018.1,1029.1,1006,1025.6,1037,1013,71,21,190.3
2021,2,충북,2.1,8.4,-4.1,12.2,2,8.1,1014.8,1023.9,1001.9,1022.2,1032.6,1008.6,64,12,203.2
2021,3,충북,8,14.5,1.8,86.8,1.7,7.1,1013,1025.4,994.5,1020.1,1034.1,1001.4,70,12,220.4
2021,4,충북,13,19.4,6.5,62,2,8.7,1011.6,1025.7,988.8,1018.7,1033.7,998.5,59,15,229.3
2021,5,충북,16,21.9,10.4,158.6,1.6,8.4,1002.7,1014.1,991.2,1009.6,1022,998.3,76,21,200.8
2021,6,충북,21.8,27.3,17.1,83,1.4,6.5,1001.1,1009.8,993.1,1008.1,1017.3,999.6,78,30,205.9
2021,7,충북,26,31.2,21.8,210.6,1.3,7,1001.5,1009.7,992,1008.7,1017.8,998.8,82,46,232.2
2021,8,충북,24.2,28.6,20.8,241.9,1.3,6.4,1002.1,1010.6,991.5,1009.2,1017.9,998.6,86,44,149
2021,9,충북,20.7,25.5,16.4,191.6,1.5,6.1,1007,1018.4,998,1014.5,1026.1,1004.7,84,42,185.5
